"Iteration","Beta0","Beta1","Tau2","Sigma2","Phi"
4098,7.15943679883334,6.48855594321896,12134.2467739993,2145.87841247768,8.70352024596998
4099,10.1436299003126,0.991703714088622,16382.1401689657,9.14369095841452,8.90009875772411
4100,-13.3612185375598,6.28795355620794,19391.1692832652,1699.05536220099,8.90009875772411
4101,-12.0667723612165,4.55115548901477,29128.2858896559,19.6492262498971,9.00072255082887
4102,-0.193358112324751,8.3816680974191,32920.4128521766,1278.38627848197,9.00072255082887
4103,-11.569647993954,9.51615229498636,30287.6765090763,32.345117184082,9.04764536402808
4104,-4.40889672678012,10.8996072746833,15153.886813899,576.169699639514,9.04764536402808
4105,1.39340605394141,10.8874996818746,15667.3612368324,24.0634758396609,9.09131857868962
4106,16.8755160381269,8.43818950199216,11382.1048603171,561.782999876184,9.09131857868962
4107,-2.31441233476348,11.3356714862345,16280.2991771922,22.5967610835873,8.99020209247562
4108,-1.69868562727079,6.86770547282395,13848.1898939623,742.220640973739,8.99020209247562
4109,14.5170601385529,2.10345722038505,15991.490796472,22.5743133825501,9.03998949107778
4110,1.97079404279246,3.11815133865562,11271.6557930757,629.872686035721,9.03998949107778
4111,-1.97140109294319,5.25509735773552,10921.7814487868,12.8832955392794,9.00044134215657
4112,0.961105783836757,3.39063740111702,9875.73512780133,882.483046991567,9.00044134215657
4113,-10.410067220058,7.46798589651443,11343.3333648561,8.08778799986457,8.82862790406107
4114,7.95281596737773,-1.56111313236765,9701.28615249593,1517.46472322578,8.82862790406107
4115,2.89055015213769,1.65180813530527,13336.4367806927,7.47556529854773,8.83031185717723
4116,7.00483653848553,2.3920761517214,9178.99396714936,1888.564498385,8.83031185717723
4117,13.5105682152227,-0.512350624897889,14451.5456594051,8.73242916765051,8.84190207415313
4118,-9.64396814558144,5.43510063708185,21088.6380363326,2026.19126857613,8.84190207415313
4119,6.41221005475782,1.80866125193399,40349.1306347903,14.2756952346498,8.86426711457931
4120,-2.60478101667085,0.658855109442907,39684.53531358,2913.87665976124,8.86426711457931
4121,-19.4380288561841,1.41440532014858,55114.3221562041,18.5528661254126,8.96785976814426
4122,6.63881591755645,-8.8509084741006,53403.9116107892,3415.14347828424,8.96785976814426
4123,3.81625292490817,-3.83639484004883,36971.5670785557,12.8568049452365,8.64026531628343
4124,7.88708876373862,-5.77718484565797,40192.347474719,4381.90569429495,8.64026531628343
4125,-0.596083389327167,-5.89587178221436,53892.810635245,10.7115548764312,8.59137036286841
4126,3.58049175588463,-11.0876488491116,45816.5465418921,4436.15959024434,8.59137036286841
4127,-10.7113462787846,-0.419959886846589,41431.3883178009,7.9484991398535,8.69975418183194
4128,12.8162100550991,-2.03813368206499,39144.4336138795,4059.83062272384,8.69975418183194
4129,3.24906985438748,2.57584404385571,28015.351073377,8.01846532080767,8.73614394327094
4130,-3.97077997138901,-1.39473256922758,33496.3353114063,4056.09261746077,8.73614394327094
4131,-8.75229499976671,5.54520589049002,36978.7815479615,10.3545248262196,8.68510742711829
4132,-11.8694230142065,8.01080332151572,23175.5736652528,3371.06646832451,8.68510742711829
4133,6.32973136071752,9.2737917626537,26149.2585997635,8.17044733955976,8.87739945208206
4134,7.11579679231402,11.297145208663,31871.2880512039,3444.94642285013,8.87739945208206
4135,13.7483850093717,8.00454827420928,39056.1657597958,11.4501525688274,8.88135489314677
4136,-2.05105157193406,8.02770167384782,38522.4190560187,3361.94186251607,8.88135489314677
4137,14.0874884500728,4.91304464830402,40438.5536782126,8.23213419923906,8.91131316465753
4138,2.0027720504872,5.38712945305959,34379.8069470861,3067.54461936691,8.91131316465753
4139,-1.3082353502989,11.984259238951,29105.8749279739,10.4512823164407,8.87122643833124
4140,-1.31047296277448,14.0843632705973,24793.7530154812,2698.03915274393,8.87122643833124
4141,-1.0478606024326,14.8804392817909,12771.5947377649,5.92527204645964,8.71862203356181
4142,-15.4263706870057,12.6610083764631,8813.51061239613,1416.03197266213,8.71862203356181
4143,15.6701203326258,3.43893342062451,7000.80988488462,6.36066857395919,8.70194187293714
4144,-3.58284980424872,9.94280181646438,8562.15402581238,1176.36512118269,8.70194187293714
4145,17.0210878770402,9.65666329559923,8048.80665537864,6.15080517230682,8.64290453731219
4146,-2.71080726908986,11.7891963308335,10847.8334105836,1724.13016406121,8.64290453731219
4147,-10.3564402464693,14.6204987427916,9493.7984745123,6.34663402445672,8.66636217711622
4148,-0.684365753400152,11.4935571535788,8432.22867911897,911.978690868852,8.66636217711622
4149,-3.67740288604116,11.8648445315092,9392.3840877184,9.29531887170868,8.74312594353831
4150,8.84196458859074,11.3791777118772,8850.81432200057,1290.23818076036,8.74312594353831
4151,-0.0850469071201214,14.1440920470797,7203.64283514749,7.27689473563817,8.80988725122501
4152,-9.91873222436433,18.8157982710582,10492.9138986667,1113.79074349656,8.80988725122501
4153,3.40434967626587,15.1041016625634,9850.1534853945,13.4949607217828,8.78093127521883
4154,5.47040118083418,12.4881573498443,11486.047742471,932.324656296119,8.78093127521883
4155,9.27650431716483,13.8121746560601,12375.6570261814,14.6541223227508,8.83979529110955
4156,-9.93071885396032,21.9277195732269,9944.10147649554,794.669997823561,8.83979529110955
4157,3.51653707065392,17.2483560359781,19032.1113394403,15.3649000970784,8.74560610313884
4158,4.367971277434,11.586451376918,13191.9820903605,902.660193838518,8.74560610313884
4159,-12.4398919073797,15.6787349233896,24611.93895003,18.8264159264551,8.85087842977787
4160,6.06687785544968,17.0735553856446,24492.9676750704,1084.50354067177,8.85087842977787
4161,16.2405472674058,12.398488761815,31412.1242507347,13.2916621337649,8.73909708473996
4162,4.66545222178164,10.160297808424,25750.5027747765,1630.40184522144,8.73909708473996
4163,-19.0558043258333,5.99608352417936,23445.2663418199,21.3645398348107,8.6446885093175
4164,6.22541829236745,-6.83273326670128,15972.1908515462,883.351978992515,8.6446885093175
4165,12.1069546678402,-7.03466662900363,13675.2187320766,21.6139013407667,8.70183043169536
4166,-30.1707637897599,-1.91157635228297,16559.5932334288,588.44483770026,8.70183043169536
4167,18.1193841817964,-4.45674063183928,23213.1413426611,35.4333191072231,8.76726044001873
4168,-8.16172347542509,-3.02708163734376,36890.0600508544,595.751022618442,8.76726044001873
4169,2.52353159907148,-7.07118884801919,30623.6557288632,52.4894049294334,8.72701958644416
4170,-7.70620249638862,-3.84642869534559,34116.5568525871,589.624704610931,8.72701958644416
4171,1.7939587697569,1.06073346979208,30163.452027155,49.3712207166916,8.65796765652734
4172,1.34469435571007,2.4448424249156,32238.5640797336,757.778552805109,8.65796765652734
4173,-15.7260474198836,8.88622249363005,32353.0500491548,36.9353770101366,8.59474736103362
4174,1.01739567197414,8.26803197273876,25515.3519806006,814.616254870332,8.59474736103362
4175,-2.59048810239514,10.2300404901848,33099.8441607739,26.485424386035,8.60345715418333
4176,17.8622733989594,1.96453404615582,24045.2570052717,1137.62339822102,8.60345715418333
4177,-6.15601592629459,3.92790615987883,24493.2100710974,24.052183372303,8.61287228663711
4178,6.43408743988291,5.90173310660259,26333.0109533823,2444.84851095175,8.61287228663711
4179,-14.7290419810197,7.85760241034957,43830.6113894096,21.2683497000798,8.78745676114803
4180,-6.26410886921871,5.2348652136362,51991.0759023446,1645.08345575946,8.78745676114803
4181,7.47060798142879,11.9578742097446,35888.6307317393,32.2351315681727,8.69742985806207
4182,3.7800897288143,4.61005837212906,36238.5533818854,1140.39100802448,8.69742985806207
4183,-0.818930383886389,12.4735985943287,23918.4865904351,20.5242057603327,8.49526459685614
4184,-5.51230835483103,7.39037161541493,23347.8822403269,1182.88869863147,8.49526459685614
4185,-6.61928122476425,7.42123268473139,14967.4446116332,15.5047683100853,8.39768956825974
4186,-9.76349187076292,8.95827702210156,14298.327959085,1393.07010939514,8.39768956825974
4187,3.02319151670902,8.43430482795145,16310.9268272035,11.6883173866783,8.42130721970251
4188,-4.91266828707893,10.0611031020625,15787.3157637912,1327.01834519688,8.42130721970251
4189,-1.52497570360509,13.97270228953,14365.9856570292,15.9587527169417,8.58700165921631
4190,9.0624669458217,12.6092405019414,16597.6806174569,772.981524347689,8.58700165921631
4191,3.4688155235337,15.5617843261676,13793.9558623008,16.448765954527,8.52332007217492
4192,6.72848030014935,16.0345734368483,10300.6539222268,728.887820767304,8.52332007217492
4193,4.36311937983392,14.9004356549857,12960.7365718974,17.6248473858572,8.51792521506897
4194,23.8785294308082,10.08083637903,10116.7245810388,557.244564570692,8.51792521506897
4195,17.0460951834575,9.69675703525826,7767.96045227485,16.1614032243853,8.65689003607454
4196,9.15192542391848,12.3000982023782,8819.34986305823,467.392952970696,8.65689003607454
4197,14.9554431509919,12.7513387256246,8110.94744888635,16.9383226899414,8.7712175109015
4198,-7.54097744376163,18.7210604335008,8034.31566709161,535.644260146998,8.7712175109015
4199,-8.78178154733143,13.3260216084554,7611.55401954989,14.101044010511,8.73172027445767
4200,-2.1231160898533,15.4814173013952,8576.58034418601,525.503738348496,8.73172027445767
4201,24.6798815724294,8.76019090044955,9196.274088518,13.7296533014134,8.60289015156626
4202,1.94172934718685,6.93774017581754,7679.5772402901,740.922081895876,8.60289015156626
4203,9.68640292098075,9.45508215034557,6065.16840195171,7.13026292719163,8.52339533404912
4204,12.9723361814964,9.80757364194587,6312.73892200064,1175.62232880583,8.52339533404912
4205,11.1150655964585,7.04428053320576,7844.95796840925,6.31377354634504,8.69371662819566
4206,2.35724174785721,5.12118793451737,9636.89121153832,1442.27151488664,8.69371662819566
4207,5.89405333454992,5.97962069798319,9474.29591873313,6.08461621305022,8.82687007077404
4208,-8.94746458461717,8.12563914773943,7340.47086723736,1116.18504346961,8.82687007077404
4209,-4.91439018104747,7.5327619439554,7339.67887081861,7.83160926243119,8.75938791733413
4210,-3.65239975067239,9.6116138357631,5425.88794777461,732.774266571045,8.75938791733413
4211,7.57881685188544,7.87666673758148,8144.89205414683,11.6660097245397,8.79683990582173
4212,6.41192333474151,12.0385996260733,6380.45786384399,698.000395756125,8.79683990582173
4213,17.4505333304258,11.285292289653,8307.38211356292,10.3453117897592,8.8258879705788
4214,-2.6509768723187,12.4605830185807,7116.06814405313,789.209987869875,8.8258879705788
4215,4.3331367257911,10.9559829239775,5570.73971001207,8.94481539336681,8.75354834394605
4216,-10.3429673244923,9.00989841150841,5479.68169564515,804.951813957585,8.75354834394605
4217,4.49436681932487,4.67212991092913,6974.30424426612,10.0356411402694,8.6995567169916
4218,-3.88414222493299,10.3847203390902,8277.68525872064,1087.01824698528,8.6995567169916
4219,-6.40913822959017,11.6922048249824,8059.03990039187,6.38005898710596,8.70418724628289
4220,8.46873907724642,12.8689763952336,8467.51433408451,1554.70850150252,8.70418724628289
4221,4.82547471838134,16.3126627651838,10064.0005023851,8.29119424774446,8.70824047521567
4222,6.45446699108097,19.5147735814429,15526.8564490485,1948.54419765639,8.70824047521567
4223,-1.81362360535694,18.5089067869839,20002.7578753943,7.3270156191984,8.56384468082424
4224,-1.68454709202957,16.7616488739517,18839.6772116848,2424.61991728333,8.56384468082424
4225,-4.01526309522651,21.6911536954213,25225.3966219002,17.1460054486089,8.48363847370045
4226,1.36052953237981,22.1328183989814,22961.7152189925,1239.13083243197,8.48363847370045
4227,-2.43707949337336,20.2545297322213,23322.8142938406,21.2886371392455,8.50518936935464
4228,7.33952471179994,18.736891246299,22412.8359031855,927.919790618333,8.50518936935464
4229,18.3765100240405,12.811331765535,18450.4540643671,23.1196781040352,8.61604264810894
4230,-0.686994577481778,11.9768553915903,16030.2114809318,450.436630630701,8.61604264810894
4231,-2.08288217591031,16.2069340402424,16345.2564275718,27.9039147668386,8.56593329589504
4232,14.445463621146,5.51849379453325,16130.2873525592,577.464596197835,8.56593329589504
4233,-15.8389338927679,4.56498396898381,15883.6685607918,29.2300088876342,8.57105523345206
4234,5.83903679599931,2.66371756571386,14608.243343644,531.06180451917,8.57105523345206
4235,12.6835115068521,2.42878067283592,13455.8249494541,23.2839760757675,8.57961670712849
4236,-11.1336353468689,4.79040987225052,9116.98331515471,719.376628287313,8.57961670712849
4237,-7.30463637698254,3.38825681702114,9967.10982366638,12.5319215448671,8.54580074307374
4238,11.0414837643184,-0.942474142502865,7336.46973957756,552.394666396441,8.54580074307374
4239,-14.9064648557725,3.37013254065799,12410.2672915484,20.0386528789993,8.69881579487068
4240,-2.14973768801794,4.00356960880268,9119.28477743597,691.162444950768,8.69881579487068
4241,-12.5913943188848,3.90459125394161,8093.67642745484,12.0245507725973,8.80939273913491
4242,-2.73035519469384,2.16813094393832,8197.46725188767,819.31357279808,8.80939273913491
4243,-4.90981770248294,2.26706275102233,8525.69157879752,9.91023609317446,8.79861842954206
4244,0.171795802770545,0.979682286749393,4264.68980807265,852.32689337649,8.79861842954206
4245,14.4013896477066,1.33164052981016,4259.36940580956,4.75225460058536,8.77248470323115
4246,5.34367630190244,1.61379625468123,3855.21055718437,1577.48895548578,8.77248470323115
4247,-6.80391687845471,3.01507069394046,6604.1097919095,5.03303549862716,8.94597595837775
4248,-9.02280387364511,0.696276375818687,4690.46263830724,1279.26638702195,8.94597595837775
4249,3.20991425557042,-1.39432057618911,5909.04861387979,4.4049348123539,9.01259771653646
4250,3.76409521808983,-2.47842166085939,5613.50088273702,1199.05983295009,9.01259771653646
4251,-2.59278973620596,-6.16267233832392,6129.8001010395,4.67965566219018,9.06784592145924
4252,3.57518425553264,-4.56862246918176,6114.21659123954,1883.90078589422,9.06784592145924
4253,3.5382459242044,-2.92932398546804,6372.17004930139,4.71266911930753,9.14808567226558
4254,11.7649890637936,-5.00353326527289,6288.52777725597,1148.35096248834,9.14808567226558
4255,-0.329784497101475,-7.47524182510564,5009.09859144032,4.05458715108732,9.1956144913933
4256,-8.48418179893441,-10.099598546025,4862.65001567271,1078.70438699117,9.1956144913933
4257,-4.1157942540907,-12.049495549418,7463.6847091061,5.94209164854626,9.11879764805481
4258,-6.84769067405776,-14.7466870847172,6236.65351526893,1203.53816806751,9.11879764805481
4259,-12.8693802803252,-12.6132268350985,5937.70716221157,6.0377044105834,9.05839710993047
4260,-14.8865650309211,-10.0254505038727,4385.37063017767,576.188283970036,9.05839710993047
4261,-9.95163188729371,-11.5341215228397,6928.38925380142,10.9258336657001,9.07829568907842
4262,-26.9999896183631,-12.3654340357799,6773.615442108,534.933483629674,9.07829568907842
4263,-23.0305627719015,-11.7044805696337,8538.92435919656,19.1852917010007,9.00630138853815
4264,3.21348577331195,-17.2674041637557,8461.32038785181,608.222436392936,9.00630138853815
4265,-10.6008817920446,-15.2441246674957,6945.26575686117,11.1266595100895,8.98326297731283
4266,-5.04955374549892,-20.3772271502081,4987.71673727543,480.953543603,8.98326297731283
4267,0.0906139891223106,-22.0576380788433,6381.04731440316,12.5848875707307,8.97089663772497
4268,-8.8048445750672,-19.751551030105,6482.58826424085,499.251341828461,8.97089663772497
4269,0.912938909637852,-14.7649619962166,4674.3933442749,12.6024069477616,8.96309538750296
4270,-16.1187129331199,-11.5757030233689,5742.34970447193,423.340350645413,8.96309538750296
4271,2.81143934518746,-15.0748277848403,5681.66448055425,17.6196655001487,8.95728535024734
4272,-0.657882250542835,-14.541835022261,5083.63332076292,286.758782145253,8.95728535024734
4273,-1.48517106925354,-15.7968121395025,4743.38880384828,17.4368805552045,9.0968763029515
4274,-5.31139548954583,-13.6655370237206,3447.26123248015,168.868546975359,9.0968763029515
4275,-13.3032642170133,-8.73615989277992,3142.1351780798,18.7709586019661,9.03543651199556
4276,-9.33384492013042,-10.1717405573001,3346.41504534783,191.097767608069,9.03543651199556
4277,-17.1027236262978,-9.1547541986262,4679.58300618827,19.0072466021515,9.0684072250028
4278,-4.75109862838401,-10.8257362315571,3212.232323838,214.980010332791,9.0684072250028
4279,1.22178570149658,-12.3230478638274,4285.53424229799,21.6781186081707,9.27898154702463
4280,7.5935328854668,-14.6167294655048,2499.71152154172,146.360737185669,9.27898154702463
4281,12.8109885473524,-16.0396590371096,2750.17194063558,13.984119239376,9.21970872910012
4282,-4.49540392050877,-11.8234814077233,2657.61860165465,210.499515003518,9.21970872910012
4283,-13.0681946467741,-9.94555523108118,2443.55388506534,10.370013012767,9.42597917415156
4284,3.85784655217051,-9.48714480601822,1899.08840088175,169.589418873573,9.42597917415156
4285,16.9856901172884,-11.4927448449882,1541.89322948432,14.6509144411314,9.31994583604291
4286,-3.782737279539,-8.10213331248027,1378.91997007504,105.944851515937,9.31994583604291
4287,-10.2932458029036,-10.2084541738187,1198.34761388593,12.8642424200404,9.35851766992227
4288,-3.35398710497048,-9.87708705839852,1174.22723315856,105.972961430606,9.35851766992227
4289,1.74279437742465,-11.7434488837335,1382.52985966215,10.0707446530933,9.35898453893801
4290,-10.4734831017824,-11.2825571886243,1486.00497399347,130.320903108444,9.35898453893801
4291,-8.67849838542331,-11.2037710268264,1335.53220834403,11.8599210293461,9.26729511246417
4292,-11.345117452573,-10.2402520091504,1000.9457826129,110.646918108771,9.26729511246417
4293,-18.1603340701099,-9.43536262087285,870.718774210879,9.91167481794766,9.20197307036113
4294,-17.2037467579705,-9.86148600860495,752.735718219138,115.486060356098,9.20197307036113
4295,-22.5329712979505,-9.61550077894688,575.203175043384,5.43807470307547,9.16443556307125
4296,-6.13995773729982,-12.2248906365497,361.588164402324,79.9762763100651,9.16443556307125
4297,-11.2644018044057,-11.6312324211833,465.42615057099,6.6695304889772,9.02341275800876
4298,-0.215629382352552,-12.8502177765941,374.154585121075,56.5135053157968,9.02341275800876
4299,-0.056417937170974,-13.0315452022589,453.028401849318,7.3178953526901,9.08115347648647
4300,3.21958566407379,-14.6751289183372,311.533895782902,51.6296177370333,9.08115347648647
4301,3.41455301397589,-15.4798028999591,406.895093422186,10.2261384316996,9.35888060629696
4302,6.33519055590193,-15.7063231076313,373.264602831934,48.131212855249,9.35888060629696
4303,-7.38689489531621,-13.1496088363781,352.446737289295,10.0684878648432,9.41122781353083
4304,-13.2167453644872,-11.7482510568574,261.100513610632,35.1961494071111,9.41122781353083
4305,-17.6983505289041,-10.4522862951004,243.573438604666,8.14166821993336,9.46960508915035
4306,-18.091176800338,-10.682836599421,159.170999321515,22.5683167947319,9.46960508915035
4307,-23.7930264141334,-10.017302040285,237.907754655371,7.56883650745446,9.57222790035185
4308,-24.7594774255795,-10.2841753148568,274.450187686128,35.1645545976529,9.57222790035185
4309,-19.454021929044,-11.4919262933417,215.697683272573,9.62924320322351,9.56613053159088
4310,-18.2562940221233,-11.3297779852323,220.446117798233,14.90161200474,9.56613053159088
4311,-10.2726973500526,-11.6970611168652,262.429003184131,10.6635369166005,9.64125015497046
4312,-13.3704866974869,-11.0133925208625,355.39588391588,29.2798181929137,9.64125015497046
4313,-12.1213321440235,-10.5122449665639,272.07297237764,9.37632704711017,9.58016265241694
4314,-10.7517781810314,-10.6548278080507,217.444021238714,20.4472157544182,9.58016265241694
4315,-17.1217234370873,-9.58989500212013,366.158565678528,12.2155495105071,9.48540146482202
4316,-22.3025929274765,-8.46633797256066,294.524291877165,40.8381941000071,9.48540146482202
4317,-14.7999689383933,-9.36843730331608,266.069452671988,8.86805136719574,9.36374825820068
4318,-9.05503306902963,-10.2845416282957,281.718577327051,28.3347541705253,9.36374825820068
4319,-12.697529541599,-10.2439429295178,328.171849315234,8.88433968816306,9.30076002883171
4320,-11.2417060266899,-10.5623848035943,459.054227191485,53.073556570946,9.30076002883171
4321,-2.06156337815364,-13.0297266958155,576.117145583014,10.0909011303679,9.25218706162782
4322,-10.3423526249244,-12.6793884823177,539.805560525359,52.5723274587959,9.25218706162782
4323,-3.12139829058611,-13.5160062672049,422.795853475408,8.32199372601351,9.25490472178463
4324,-1.55642357789742,-13.5676662191833,277.0022436064,59.8376679404935,9.25490472178463
4325,5.29577276633168,-14.3524404244847,242.192108237041,4.21856095216014,9.24404778713954
4326,1.06424121927239,-13.0124241639727,197.462542478085,58.7668548863401,9.24404778713954
4327,1.73321059886084,-13.1090755049568,217.328067820372,2.76226304574126,9.35826340081579
4328,2.58410355760356,-13.4336033040919,222.323910800184,87.7500846720818,9.35826340081579
4329,10.7555327192018,-14.0091657372121,233.678032026378,2.43332089699024,9.46013042670562
4330,5.83834587534758,-13.5123279341575,195.655759807091,115.046979587955,9.46013042670562
4331,9.45858440917805,-13.117022981601,186.959002452766,2.59090053759894,9.54853807866145
4332,7.38777681560619,-12.5391464590557,148.151694922731,50.0097138049605,9.54853807866145
4333,11.5329815712337,-13.7622443326644,257.78009787845,4.03693672353575,9.5821962349048
4334,7.50719429196207,-13.4440786391123,171.115604898468,63.7151976694564,9.5821962349048
4335,10.0561766834209,-13.9411613900155,273.184545300863,5.39035452005935,9.54549641397696
4336,5.37247443637242,-12.9366154901675,236.166808642027,41.1710792636322,9.54549641397696
4337,9.9075076256103,-13.3544927811919,271.277018799583,5.29332933435903,9.58674998946298
4338,12.4565753477321,-13.6005666282051,286.498181121614,59.8262109503385,9.58674998946298
4339,12.5297090881218,-13.8169474532965,308.842309614783,4.54221483448197,9.56237359014406
4340,15.8365350801719,-15.0096945005299,223.187028983347,92.3569409544646,9.56237359014406
4341,-1.29650849353837,-13.29377432788,487.969728270181,3.33295890836171,9.67642776002858
4342,1.09289550067822,-13.4839823121848,492.272898516318,213.114006329944,9.67642776002858
4343,-7.49197840904467,-12.2753721380848,562.201140696347,2.20659633946285,9.73698405073154
4344,0.292520032725538,-12.5530309728232,749.353074260924,276.569363174303,9.73698405073154
4345,7.71612146737542,-13.4967224273295,1212.93194004728,4.54710370319768,9.63316509822016
4346,6.54057771896627,-13.3374810205068,1101.79962116177,321.229290386498,9.63316509822016
4347,4.23113044763499,-12.2891846101178,1259.28228640374,3.11345198449023,9.6189453850629
4348,-7.58879342920304,-8.62635483827524,928.850648867197,390.598126712945,9.6189453850629
4349,-14.3780990627917,-8.27848816430161,971.239650877552,3.05008164530356,9.6696233271607
4350,-17.4256414137188,-8.15586142984923,1264.1528138052,413.74830707557,9.6696233271607
4351,-23.5046851860398,-8.10946941527668,1571.50961317206,3.84976599325276,9.76448392320296
4352,-7.84174255577126,-10.4299826637178,1400.12848536249,354.480524464325,9.76448392320296
4353,13.3149259630726,-15.6869581308461,1501.76476169973,5.66339976052325,9.72447918469246
4354,13.3222329871327,-16.7182717328977,2613.81598815641,290.885385488555,9.72447918469246
4355,15.1162712080628,-13.9710465416023,3182.52745984231,13.9071053625401,9.85571543253619
4356,4.12104326303536,-14.4254465836466,2591.76038910634,207.155652335704,9.85571543253619
4357,-8.32802637152286,-10.9016071384857,3035.7478763222,15.4432864702265,9.76653953294048
4358,-9.21020811550601,-10.6063701135495,2839.01420231675,233.957139617879,9.76653953294048
4359,-6.53810455227919,-9.57075465986604,1894.24852886882,10.1964758355979,9.84725863920484
4360,-8.64603906855604,-6.95510315458297,1341.53920567478,139.844614928771,9.84725863920484
4361,-15.1453138668659,-5.17822821857513,1098.81808408176,10.0761880042684,10.0400631618115
4362,-18.692493143595,-2.33500683053219,994.085263154169,111.751696924254,10.0400631618115
4363,-8.16478444969485,-4.81854415799036,1137.48115038551,11.9515094692174,10.2139924130276
4364,4.16138436124538,-8.50303787321984,1282.85968146693,138.226684368147,10.2139924130276
4365,-10.4230830550912,-6.73861047037906,1498.1329568969,12.2515918673099,10.116390688447
4366,-4.5966257338347,-8.37604962690369,1273.41935295837,96.9111153723133,10.116390688447
4367,2.85664648145479,-10.6614902415492,1691.48522439632,13.055778868838,9.9249668075924
4368,0.065694927748571,-10.614093689351,2274.21090572664,138.926801180637,9.9249668075924
4369,-23.1599310543628,-7.30544965988142,2104.08329778008,14.931901573349,9.82269850232921
4370,-17.6900917968768,-7.62414694815592,1985.82878828156,158.293587297367,9.82269850232921
4371,4.11045880279845,-10.989723456488,2293.54306243807,21.1035778771603,9.81735560720755
4372,-8.44325291357988,-8.25762221760505,2585.17214006618,145.67834250638,9.81735560720755
4373,-4.6065284246142,-10.3504443646941,2055.31208721677,14.2731068222498,9.93558541063484
4374,-1.95522482297149,-11.381259712059,2052.04879464558,139.262200781943,9.93558541063484
4375,-1.55489964608331,-12.4587451165913,1894.32242462646,15.2885759099535,9.9783841969537
4376,4.78001331065237,-12.5402639324312,1529.8181399435,118.209757436822,9.9783841969537
4377,5.75445812306392,-11.6883243920347,1809.1195393976,17.7365013212702,10.0474999701045
4378,9.86072405062693,-10.2668374939446,1466.13201642149,113.439275776442,10.0474999701045
4379,7.12744856690946,-10.2229695302615,1420.99750669901,13.2523588171535,9.93398982099322
4380,7.32411480102803,-11.5453245030184,949.201934485234,75.8641108947385,9.93398982099322
4381,11.8497736216853,-12.2990198453649,1073.4687798316,17.1869697813867,9.72815794215369
4382,7.12150221975434,-10.8666711577414,959.867610418195,49.8257205747602,9.72815794215369
4383,13.7955342319741,-11.6705630664415,1340.80664099917,18.0786952919742,9.73597656489243
4384,14.4219020196236,-10.5268133425252,981.803032448042,63.1647594984945,9.73597656489243
4385,10.956865022867,-10.6132348008546,1301.12213707305,15.7189531167802,9.75810749062803
4386,4.18333492056969,-9.47563906460325,1235.15229878833,54.5080947237948,9.75810749062803
4387,11.6266556445593,-10.4915012589253,1526.07249720682,32.3029858008407,9.85186977076566
4388,7.04365673380956,-7.46945286145913,1237.31159827362,47.1312896387521,9.85186977076566
4389,3.39427184929564,-6.51509267137311,831.009143879363,28.022470067457,9.95643220323054
4390,-11.4415135717317,-5.20406277664111,603.237730016534,21.9275748118302,9.93521419351719
4391,-9.04977258734601,-5.74416618633464,542.47243078617,21.829955935521,9.65283725506106
4392,-6.7546686403282,-5.87022864299373,436.671058842252,26.0441031508743,9.65283725506106
4393,-9.30102260328422,-4.94744101652189,428.299429658561,17.2952973454921,9.6255071739693
4394,-2.04308990055421,-6.0103521556698,528.025404739123,43.7631466789235,9.6255071739693
4395,6.72898688304549,-5.49537057091385,576.770444220698,10.929680254372,9.59522680492031
4396,14.6882441033678,-6.73211336467485,619.633936401355,53.6031737361127,9.59522680492031
4397,0.217062222820174,-3.77163990887885,531.86417868934,9.80336517556717,9.38447734087762
4398,4.27725328684835,-4.07033160282939,661.491235967461,82.373962646934,9.38447734087762
4399,0.440443985821212,-3.36768327844298,680.378881938057,9.02404909249547,9.25550392807727
4400,3.32980814557012,-5.0690309508781,1042.61388228601,96.4433797062312,9.25550392807727
4401,-2.45900405129127,-4.36419040242787,757.036369602365,6.68810967936158,9.09503276349268
4402,4.56724554266867,-7.12149622924822,869.831554679444,105.508033551256,9.09503276349268
4403,-4.34843471396787,-6.15550966959973,827.426738564069,12.4584819557845,9.0259424832841
4404,4.83850185905055,-7.22072666543057,1090.61446891436,57.1770044369333,9.0259424832841
4405,18.670865107122,-8.49547188160613,934.483866969192,22.9814994700273,9.07188982758575
4406,-2.10105723384956,-5.2872679044304,730.072574905323,27.0312197298215,9.07188982758575
4407,0.714841627142853,-5.71897161179587,791.698148793223,29.3626985084925,9.07188982758575
4408,2.7883004255802,-4.890419796188,885.149836870771,32.8881786936184,9.07188982758575
4409,-6.38092109225329,-3.56136255867162,976.441642539616,32.6910798283679,9.13767051483723
4410,4.15985445547667,-4.42234439118605,758.936733093689,26.6060191510935,9.12003001175753
4411,9.27996396084599,-4.51961170616713,1065.46475397882,57.7680543595145,9.12003001175753
4412,4.02558090871447,-2.26436899738778,1044.03031940689,22.3039926647901,9.32725770617091
4413,4.07274684446238,-2.0458327008451,930.239328606187,39.9527350771646,9.32725770617091
4414,11.2179953276362,-3.57137198018199,1106.86860901501,30.1781075877635,9.29316781903003
4415,1.88068220070316,-2.94648113757975,1269.50415888574,36.1135262456399,9.29316781903003
4416,-1.45001853816813,-1.56575664765804,950.087386439484,22.8426509528602,9.42814124536954
4417,-15.705226881416,2.30981787861213,1009.29871882655,53.9791486382276,9.42814124536954
4418,-15.4100985844155,3.48636335841809,852.839041320842,14.5288518327798,9.3784029276898
